employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,awards_won?,avg_training_score,is_promoted
61649,HR,region_2,Bachelor's,m,referred,1,31,4.0,3,0,52,0
78215,Analytics,region_2,Bachelor's,m,other,2,50,4.0,12,0,90,0
6191,Operations,region_31,Bachelor's,m,other,1,29,3.0,7,0,60,0
47626,Operations,region_31,Master's & above,m,other,1,50,3.0,17,0,63,0
48752,Finance,region_26,Bachelor's,m,other,1,28,1.0,3,0,55,0
39875,Procurement,region_2,Master's & above,f,other,1,46,3.0,10,0,72,0
51621,Finance,region_22,Bachelor's,m,sourcing,2,22,4.0,2,0,59,0
68582,Sales & Marketing,region_32,Bachelor's,f,other,2,31,4.0,2,0,49,0
25366,Procurement,region_2,Master's & above,m,sourcing,4,32,3.0,7,0,60,0
21527,Operations,region_27,Bachelor's,f,sourcing,2,32,4.0,9,0,56,0
34084,Analytics,region_31,Bachelor's,m,other,1,36,3.0,3,0,82,0
41174,Technology,region_22,Master's & above,f,sourcing,1,33,4.0,5,0,79,0
77126,Analytics,region_8,Bachelor's,m,sourcing,1,31,5.0,4,0,82,0
56360,Operations,region_7,Master's & above,m,other,1,44,3.0,4,0,56,0
31909,Operations,region_7,Below Secondary,m,sourcing,1,26,5.0,5,0,62,0
45984,Operations,region_31,Master's & above,m,sourcing,1,50,3.0,18,0,58,0
29342,Sales & Marketing,region_2,Master's & above,f,sourcing,2,56,4.0,5,0,48,0
34265,Operations,region_2,Bachelor's,m,sourcing,1,37,5.0,7,0,61,0
5907,Sales & Marketing,region_2,Bachelor's,m,other,3,30,3.0,2,0,49,0
22595,Operations,region_13,Master's & above,m,other,1,39,3.0,6,0,58,1
24877,Sales & Marketing,region_11,Bachelor's,m,other,1,45,3.0,4,0,48,0
13444,Operations,region_23,Bachelor's,m,sourcing,1,29,4.0,6,1,86,1
72546,Sales & Marketing,region_16,Bachelor's,m,other,1,30,5.0,8,0,50,0
42173,Sales & Marketing,region_7,Bachelor's,m,other,1,32,3.0,5,0,45,0
9716,Procurement,region_13,Master's & above,f,other,1,33,3.0,5,0,70,0
37758,Sales & Marketing,region_15,Bachelor's,m,other,2,33,1.0,10,0,50,0
8555,Operations,region_2,Bachelor's,f,other,1,34,1.0,8,0,58,0
22568,Analytics,region_22,Bachelor's,m,other,1,28,2.0,4,0,88,1
21876,Operations,region_2,Bachelor's,f,other,1,57,4.0,18,0,62,0
13637,Operations,region_12,Bachelor's,m,other,2,32,5.0,10,0,59,0
56010,Operations,region_6,Bachelor's,f,sourcing,1,31,4.0,5,0,60,0
75238,Sales & Marketing,region_25,Master's & above,f,other,1,39,3.0,4,0,48,0
65979,HR,region_13,Master's & above,f,other,1,34,4.0,3,0,47,0
70201,Finance,region_2,Master's & above,m,other,1,55,3.0,14,0,59,0
7983,Sales & Marketing,region_8,Master's & above,m,other,2,39,5.0,4,0,51,0
2668,Sales & Marketing,region_15,Bachelor's,m,other,2,30,3.0,5,1,47,0
34366,Operations,region_22,Master's & above,f,sourcing,1,34,2.0,5,0,57,0
5053,HR,region_2,Master's & above,f,sourcing,1,59,5.0,15,0,50,0
35029,Procurement,region_17,Bachelor's,m,other,2,38,4.0,5,0,68,0
3885,Sales & Marketing,region_2,Master's & above,m,other,4,34,1.0,8,0,47,0
38875,Sales & Marketing,region_7,Master's & above,m,other,2,32,3.0,6,0,48,0
9069,Analytics,region_2,Bachelor's,m,sourcing,1,30,4.0,9,0,86,0
31864,Technology,region_2,Bachelor's,f,other,2,28,3.0,6,0,78,0
69956,Operations,region_22,Bachelor's,m,other,1,43,5.0,9,0,59,0
54849,R&D,region_2,Bachelor's,m,sourcing,1,35,4.0,8,0,87,0
45767,Technology,region_13,Master's & above,f,other,1,47,3.0,7,0,82,0
51718,Procurement,region_2,Bachelor's,m,other,1,26,1.0,3,0,66,0
24797,Technology,region_14,Bachelor's,m,sourcing,1,29,3.0,8,0,78,0
26776,Sales & Marketing,region_22,Master's & above,f,other,1,32,5.0,6,0,48,0
72980,Sales & Marketing,region_30,Bachelor's,m,other,1,33,2.0,8,0,53,0
50595,Operations,region_2,Bachelor's,f,other,1,43,4.0,12,0,58,0
52368,Sales & Marketing,region_27,Bachelor's,m,sourcing,2,29,1.0,5,0,51,0
75484,Operations,region_5,Bachelor's,m,other,1,32,3.0,4,0,64,0
35439,Operations,region_22,Bachelor's,m,sourcing,2,32,3.0,5,0,60,0
35119,Technology,region_22,Bachelor's,f,sourcing,1,34,4.0,7,0,76,0
25371,Procurement,region_22,Bachelor's,f,sourcing,1,37,3.0,8,0,68,0
29531,Sales & Marketing,region_31,Bachelor's,f,sourcing,1,31,2.0,2,0,47,0
66641,Procurement,region_2,Bachelor's,f,other,2,37,3.0,2,0,68,0
9224,Procurement,region_31,Master's & above,m,sourcing,2,37,3.0,4,0,66,0
72006,Operations,region_28,Bachelor's,f,other,2,37,3.0,13,0,56,0
13258,Sales & Marketing,region_27,Bachelor's,m,sourcing,3,32,3.0,5,0,53,0
15528,Operations,region_22,Bachelor's,m,other,2,28,4.0,2,1,62,0
4990,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,23,3.0,3,0,46,0
22492,Technology,region_23,Bachelor's,f,other,1,35,2.0,4,0,79,0
7494,Technology,region_33,Master's & above,m,sourcing,1,34,3.0,8,0,83,0
19323,Technology,region_15,Bachelor's,f,other,1,32,2.0,7,0,77,0
27092,Sales & Marketing,region_31,Bachelor's,f,sourcing,1,28,3.0,5,0,48,0
41269,Operations,region_13,Bachelor's,f,other,1,37,3.0,10,0,66,0
4254,HR,region_2,Bachelor's,f,sourcing,1,53,3.0,19,0,56,0
7803,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,34,2.0,7,0,51,0
57241,Operations,region_34,Bachelor's,m,other,1,31,1.0,8,0,59,0
1343,Sales & Marketing,region_13,Master's & above,m,other,1,31,4.0,6,0,52,0
2306,Sales & Marketing,region_26,Bachelor's,m,other,1,30,4.0,7,0,43,0
54978,Operations,region_15,Bachelor's,m,other,1,40,1.0,2,0,60,0
19982,Procurement,region_2,Bachelor's,m,sourcing,1,46,3.0,14,0,70,0
44290,Procurement,region_11,Bachelor's,f,other,1,27,5.0,2,0,71,0
32394,Analytics,region_22,Bachelor's,m,other,3,26,4.0,1,0,89,0
6916,Technology,region_17,Master's & above,f,other,2,34,3.0,6,0,79,0
51796,Procurement,region_26,Bachelor's,m,other,1,42,4.0,12,0,65,0
51253,Sales & Marketing,region_22,Bachelor's,m,sourcing,2,28,3.0,4,0,50,0
48906,Finance,region_6,Bachelor's,f,other,1,28,5.0,3,0,97,1
77641,Sales & Marketing,region_7,Bachelor's,m,other,1,58,4.0,17,0,51,0
66188,Operations,region_2,Bachelor's,f,sourcing,1,45,4.0,6,0,59,0
37657,R&D,region_23,Master's & above,m,other,1,34,4.0,7,0,84,0
36938,Operations,region_31,Master's & above,m,other,1,41,3.0,5,0,63,0
2037,Procurement,region_30,Bachelor's,f,other,1,30,1.0,4,0,65,0
55114,Sales & Marketing,region_31,Bachelor's,m,other,7,37,5.0,8,0,50,0
65804,Procurement,region_22,Bachelor's,m,other,6,28,1.0,5,0,68,1
70281,Sales & Marketing,region_30,Bachelor's,f,other,1,35,1.0,5,0,48,0
14926,Technology,region_2,Bachelor's,m,referred,1,33,4.0,9,0,76,0
23760,Operations,region_6,Bachelor's,m,other,1,27,2.0,3,0,50,0
55613,Operations,region_8,Bachelor's,m,other,1,28,3.0,4,0,55,0
5965,Legal,region_2,Bachelor's,m,other,1,46,5.0,5,0,53,0
78173,Sales & Marketing,region_22,Master's & above,f,other,1,31,3.0,4,0,50,0
26257,Sales & Marketing,region_15,Bachelor's,m,other,1,20,3.0,2,0,52,0
135,Analytics,region_29,Bachelor's,m,other,1,26,3.0,2,0,84,0
15290,Sales & Marketing,region_2,Master's & above,f,sourcing,1,42,5.0,6,0,48,0
70554,Technology,region_24,Bachelor's,f,sourcing,1,24,2.0,2,0,81,0
30982,Procurement,region_8,Bachelor's,m,other,1,26,3.0,3,0,67,0
61636,Sales & Marketing,region_13,Bachelor's,m,other,1,55,1.0,16,0,50,0
74651,Operations,region_19,Master's & above,f,sourcing,1,48,4.0,2,0,60,0
51598,Technology,region_9,Bachelor's,m,other,1,30,2.0,4,0,84,0
72595,Operations,region_15,Bachelor's,m,other,1,23,3.0,2,0,58,0
20363,Technology,region_5,Bachelor's,f,sourcing,1,31,4.0,5,0,77,0
15864,HR,region_26,Bachelor's,f,other,1,26,3.0,3,0,47,0
36086,Sales & Marketing,region_7,Master's & above,f,other,1,41,4.0,17,0,52,0
36310,Finance,region_26,Bachelor's,f,sourcing,1,29,5.0,2,0,60,0
40216,Technology,region_2,Bachelor's,f,referred,1,51,5.0,20,0,77,0
73958,Operations,region_2,Master's & above,f,sourcing,1,38,5.0,10,0,59,1
38091,Sales & Marketing,region_2,Master's & above,f,sourcing,1,39,3.0,10,0,47,0
30383,Sales & Marketing,region_16,Bachelor's,m,sourcing,1,30,2.0,8,0,49,0
35773,R&D,region_2,Bachelor's,m,other,1,26,3.0,3,0,89,0
36278,Procurement,region_7,Master's & above,m,sourcing,1,58,3.0,17,0,74,0
54425,Sales & Marketing,region_2,Bachelor's,m,other,4,26,3.0,2,0,48,0
30572,Technology,region_2,Bachelor's,f,other,1,54,2.0,4,0,77,0
24907,Operations,region_8,Bachelor's,f,other,1,29,5.0,4,0,63,0
71500,Technology,region_2,Bachelor's,m,referred,1,38,5.0,7,0,76,0
68065,Operations,region_8,Bachelor's,m,sourcing,1,33,4.0,6,0,59,0
44992,Sales & Marketing,region_17,Bachelor's,m,other,1,32,5.0,6,0,47,0
22415,HR,region_25,Master's & above,m,sourcing,1,34,3.0,7,0,55,0
10916,Analytics,region_7,Bachelor's,m,other,1,38,3.0,3,0,84,0
29738,Operations,region_2,Bachelor's,m,other,1,42,3.0,10,0,58,0
31193,Operations,region_2,Bachelor's,m,other,2,32,4.0,4,0,57,0
7225,Sales & Marketing,region_4,Bachelor's,m,other,1,46,3.0,7,0,53,0
8333,Technology,region_2,Master's & above,m,other,1,40,1.0,5,0,77,0
25581,Analytics,region_6,Bachelor's,f,other,1,32,3.0,8,0,86,0
10313,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,37,3.0,4,0,55,0
61796,Sales & Marketing,region_16,Bachelor's,m,other,1,39,3.0,11,1,97,1
22633,Legal,region_2,Below Secondary,m,sourcing,1,24,5.0,2,0,56,0
13911,Finance,region_2,Bachelor's,m,sourcing,1,40,5.0,6,0,55,0
56442,Analytics,region_31,Bachelor's,m,sourcing,1,36,3.0,8,0,83,0
29993,Operations,region_15,Bachelor's,m,referred,1,35,3.0,8,0,58,0
25019,Sales & Marketing,region_6,Bachelor's,m,sourcing,1,26,1.0,3,0,50,0
16711,Sales & Marketing,region_31,Bachelor's,m,sourcing,1,45,3.0,7,0,49,0
56957,Procurement,region_2,Bachelor's,m,sourcing,4,35,3.0,4,0,68,0
36602,Sales & Marketing,region_28,Bachelor's,m,other,1,32,5.0,5,0,49,0
34658,Sales & Marketing,region_16,Bachelor's,m,other,1,33,1.0,8,0,47,0
69467,Operations,region_7,Bachelor's,m,other,1,34,5.0,6,0,63,0
37736,Procurement,region_5,Bachelor's,m,other,2,29,3.0,6,0,70,0
70814,Operations,region_22,Bachelor's,m,other,3,29,5.0,5,0,59,0
56322,Sales & Marketing,region_22,Bachelor's,m,other,1,25,3.0,3,0,46,0
64059,Procurement,region_10,Master's & above,m,other,1,33,4.0,3,0,71,0
38952,Operations,region_2,Bachelor's,f,other,1,50,5.0,9,0,57,0
38089,Sales & Marketing,region_4,Bachelor's,m,other,1,33,5.0,3,0,54,0
14328,Finance,region_7,Bachelor's,f,sourcing,1,29,3.0,2,0,72,1
37645,Operations,region_13,Bachelor's,f,other,1,38,3.0,7,0,56,0
68780,Sales & Marketing,region_1,Bachelor's,m,other,1,33,4.0,3,0,49,0
28890,Operations,region_27,Master's & above,m,other,1,44,3.0,3,0,61,0
29317,Operations,region_2,Bachelor's,m,other,1,37,3.0,10,1,76,1
13157,Finance,region_2,Bachelor's,m,other,2,38,3.0,11,0,64,0
54111,Procurement,region_7,Master's & above,f,sourcing,1,47,4.0,18,0,72,0
8541,Operations,region_13,Bachelor's,f,sourcing,1,33,5.0,5,0,58,0
3676,Procurement,region_2,Master's & above,f,other,1,43,4.0,9,0,69,0
32481,Sales & Marketing,region_15,Bachelor's,m,other,1,40,2.0,11,0,51,0
24828,Sales & Marketing,region_14,Bachelor's,m,sourcing,1,41,5.0,13,0,92,1
69281,Technology,region_2,Bachelor's,f,other,1,34,1.0,7,0,81,0
34446,Technology,region_7,Master's & above,m,other,1,33,3.0,5,0,80,0
41003,Sales & Marketing,region_28,Bachelor's,m,sourcing,1,32,1.0,2,0,49,0
55374,Sales & Marketing,region_7,Bachelor's,f,other,1,28,3.0,3,0,48,0
76951,Technology,region_7,Master's & above,m,other,1,39,3.0,8,0,79,0
77583,Operations,region_7,Bachelor's,f,other,1,29,2.0,4,0,60,0
46819,Procurement,region_26,Below Secondary,m,sourcing,1,25,4.0,3,0,71,0
39623,Sales & Marketing,region_13,Bachelor's,m,other,1,39,5.0,6,0,47,0
3818,Procurement,region_26,Bachelor's,m,other,1,29,5.0,3,0,66,0
34960,Operations,region_2,Bachelor's,f,other,1,33,5.0,6,0,67,1
30125,Sales & Marketing,region_31,Bachelor's,f,other,2,34,1.0,7,0,50,0
17642,Sales & Marketing,region_7,Bachelor's,m,other,2,45,3.0,5,0,50,0
74105,Sales & Marketing,region_29,Bachelor's,m,sourcing,2,34,1.0,7,0,50,0
29260,Finance,region_13,Bachelor's,f,other,1,31,3.0,8,0,59,0
27217,Procurement,region_15,Bachelor's,f,other,1,33,5.0,2,0,69,0
33104,Procurement,region_7,Master's & above,m,other,2,30,3.0,3,0,70,0
50726,Analytics,region_1,Bachelor's,m,other,1,28,5.0,1,0,85,0
76275,Technology,region_2,Bachelor's,f,sourcing,1,42,4.0,17,0,81,0
1800,Operations,region_2,Bachelor's,m,other,1,45,5.0,15,0,59,0
76457,Operations,region_28,Bachelor's,f,sourcing,2,26,5.0,2,0,62,0
73514,Operations,region_19,Master's & above,m,sourcing,1,37,3.0,4,0,62,0
71188,Operations,region_2,Bachelor's,f,sourcing,2,34,4.0,7,0,58,0
67218,Procurement,region_16,Bachelor's,f,sourcing,1,32,3.0,5,0,65,0
17103,Sales & Marketing,region_28,Bachelor's,m,sourcing,2,34,3.0,9,0,49,0
29541,Procurement,region_31,Master's & above,f,other,1,37,5.0,10,0,65,0
6226,Legal,region_25,Bachelor's,m,sourcing,1,32,3.0,4,0,52,0
26814,Sales & Marketing,region_33,Master's & above,m,other,1,40,1.0,5,0,51,0
19438,Operations,region_12,Bachelor's,f,sourcing,2,35,5.0,7,0,63,0
16176,Finance,region_2,Bachelor's,f,other,1,31,4.0,5,0,56,0
59510,Sales & Marketing,region_16,Bachelor's,m,other,1,35,4.0,9,0,54,0
48578,Operations,region_20,Bachelor's,m,other,1,28,3.0,1,0,58,0
689,Procurement,region_2,Master's & above,m,other,1,42,3.0,2,0,69,0
13434,Analytics,region_7,Bachelor's,m,other,1,28,5.0,3,0,79,0
37312,Sales & Marketing,region_26,Master's & above,m,other,1,49,4.0,9,0,51,0
50504,Operations,region_15,Bachelor's,f,other,1,31,3.0,6,0,58,1
56078,Operations,region_26,Bachelor's,m,other,2,33,5.0,2,0,58,0
69517,Technology,region_7,Master's & above,m,sourcing,1,33,2.0,7,0,77,0
69884,Analytics,region_22,Bachelor's,m,sourcing,1,28,4.0,2,0,81,1
49987,Procurement,region_17,Bachelor's,m,other,1,30,3.0,3,0,72,0
77289,Sales & Marketing,region_22,Master's & above,m,other,2,31,3.0,6,0,42,0
40033,Analytics,region_31,Bachelor's,m,sourcing,2,45,5.0,11,0,82,0
65669,Procurement,region_15,Bachelor's,m,other,1,57,5.0,15,0,68,0
5865,Procurement,region_22,Bachelor's,m,sourcing,1,36,3.0,7,0,68,0
68044,Analytics,region_29,Bachelor's,m,sourcing,1,35,4.0,7,0,81,0
11368,Sales & Marketing,region_13,Bachelor's,m,sourcing,1,29,4.0,8,0,51,0
869,Technology,region_2,Bachelor's,f,sourcing,1,41,2.0,11,0,82,0
17516,Technology,region_5,Master's & above,m,other,1,40,3.0,4,0,82,0
51160,R&D,region_7,Bachelor's,m,other,1,35,3.0,9,0,90,0
38015,Analytics,region_7,Bachelor's,m,other,2,38,4.0,9,0,81,0
52479,Operations,region_13,Bachelor's,f,other,1,36,3.0,4,0,60,0
67684,Sales & Marketing,region_22,Master's & above,m,sourcing,1,54,3.0,16,0,58,0
34102,Operations,region_22,Bachelor's,m,sourcing,1,40,1.0,6,0,60,0
52686,Operations,region_2,Bachelor's,f,sourcing,1,29,4.0,4,0,64,0
17979,Operations,region_22,Bachelor's,m,sourcing,1,33,5.0,6,0,60,0
34294,HR,region_2,Master's & above,f,sourcing,1,58,5.0,5,0,52,0
23984,Operations,region_22,Bachelor's,f,other,1,28,1.0,5,0,62,0
32050,Operations,region_4,Master's & above,m,other,1,53,5.0,2,0,60,0
36650,Sales & Marketing,region_23,Master's & above,m,other,1,40,4.0,6,0,60,1
74502,Technology,region_33,Master's & above,m,sourcing,1,57,3.0,4,0,81,0
74197,Procurement,region_17,Master's & above,f,other,1,33,5.0,7,0,67,0
58855,Analytics,region_22,Bachelor's,m,other,2,26,3.0,3,0,86,0
72331,Procurement,region_17,Bachelor's,f,sourcing,1,30,3.0,3,0,71,0
16233,Finance,region_14,Bachelor's,m,sourcing,1,27,5.0,5,0,58,0
27769,Technology,region_2,Bachelor's,m,other,2,29,2.0,7,0,78,0
78273,Technology,region_2,Bachelor's,m,referred,1,41,5.0,3,0,83,0
46020,Analytics,region_7,Bachelor's,m,sourcing,2,39,3.0,4,0,83,0
28790,Finance,region_22,Bachelor's,m,other,1,36,3.0,4,0,61,0
2615,Sales & Marketing,region_17,Bachelor's,m,other,1,34,5.0,7,0,52,0
61180,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,40,5.0,9,0,51,0
56120,Sales & Marketing,region_24,Bachelor's,m,other,2,34,1.0,9,0,50,0
34868,Sales & Marketing,region_15,Bachelor's,m,other,3,38,4.0,9,0,50,0
31262,Sales & Marketing,region_7,Master's & above,f,other,1,36,5.0,4,0,54,0
18181,Operations,region_27,Master's & above,f,sourcing,1,49,3.0,3,0,58,0
69326,Analytics,region_2,Master's & above,m,sourcing,2,52,3.0,20,0,81,0
37533,Procurement,region_2,Master's & above,m,sourcing,2,50,3.0,3,0,69,0
33343,Procurement,region_2,Bachelor's,m,sourcing,1,34,4.0,2,0,67,0
61163,HR,region_7,Master's & above,m,sourcing,1,36,3.0,8,0,49,0
18839,Sales & Marketing,region_22,Bachelor's,m,other,2,28,5.0,4,0,50,0
19126,Legal,region_5,Bachelor's,m,other,1,29,4.0,2,0,60,0
70725,Legal,region_7,Master's & above,m,other,1,39,3.0,9,0,60,0
59229,Operations,region_2,Bachelor's,f,other,2,29,5.0,2,0,56,0
47882,Sales & Marketing,region_2,Master's & above,m,referred,1,38,5.0,2,0,50,1
43699,Operations,region_7,Master's & above,m,other,1,51,5.0,11,1,65,0
66157,Analytics,region_2,Bachelor's,m,other,1,35,3.0,4,0,84,0
63882,Operations,region_32,Master's & above,f,sourcing,1,37,3.0,6,0,61,0
8979,Analytics,region_13,Bachelor's,m,other,2,36,3.0,7,0,84,0
68669,Procurement,region_13,Master's & above,m,other,1,40,3.0,8,0,67,1
34204,Technology,region_2,Bachelor's,f,other,1,56,3.0,7,0,81,0
21073,Sales & Marketing,region_17,Bachelor's,m,sourcing,1,37,2.0,7,0,48,0
34189,Analytics,region_28,Master's & above,m,sourcing,3,38,3.0,3,0,84,0
30410,HR,region_23,Master's & above,f,other,1,34,5.0,4,0,48,0
34909,Procurement,region_2,Bachelor's,f,other,1,34,4.0,9,0,71,0
48607,Operations,region_6,Bachelor's,f,sourcing,1,32,4.0,3,0,62,0
14709,Sales & Marketing,region_2,Master's & above,m,other,1,42,5.0,7,0,52,0
20804,Operations,region_31,Bachelor's,m,other,1,30,1.0,6,0,61,0
49111,Operations,region_6,Bachelor's,f,other,1,31,5.0,2,0,59,0
5645,Analytics,region_27,Bachelor's,m,sourcing,1,25,4.0,3,0,82,0
22087,Procurement,region_11,Bachelor's,f,sourcing,1,31,3.0,2,0,68,0
14445,Technology,region_2,Bachelor's,m,referred,2,37,5.0,10,0,83,0
44946,Sales & Marketing,region_7,Bachelor's,f,other,1,33,4.0,3,0,49,0
16439,Sales & Marketing,region_7,Bachelor's,m,other,1,33,5.0,6,0,47,0
32004,Operations,region_25,Bachelor's,f,other,1,27,3.0,3,0,61,0
36002,Operations,region_29,Bachelor's,m,sourcing,1,31,5.0,7,0,61,0
13751,Analytics,region_2,Master's & above,m,other,1,56,5.0,17,0,87,0
17281,Operations,region_2,Below Secondary,m,sourcing,2,26,3.0,2,0,60,0
6406,Analytics,region_22,Bachelor's,f,sourcing,1,26,5.0,3,0,93,1
25981,Sales & Marketing,region_28,Bachelor's,m,sourcing,2,30,1.0,3,0,48,0
66858,Procurement,region_23,Bachelor's,m,other,1,34,5.0,8,0,71,0
4020,Sales & Marketing,region_9,Bachelor's,m,other,1,27,3.0,3,0,49,0
38980,Operations,region_22,Bachelor's,m,other,2,43,2.0,2,0,58,0
1564,Technology,region_26,Master's & above,m,sourcing,1,51,3.0,19,0,78,0
13529,Sales & Marketing,region_8,Master's & above,m,other,1,33,3.0,5,0,47,0
61020,Analytics,region_29,Bachelor's,m,sourcing,1,38,2.0,8,0,84,0
8713,Analytics,region_29,Master's & above,m,sourcing,2,37,4.0,7,0,89,0
8010,Legal,region_2,Bachelor's,f,other,1,27,3.0,2,0,57,0
59655,Technology,region_27,Bachelor's,f,other,1,27,3.0,2,0,80,0
26386,Legal,region_2,Bachelor's,m,other,1,29,2.0,4,0,59,0
77087,Operations,region_23,Master's & above,m,other,1,42,5.0,6,0,60,0
50702,Technology,region_30,Bachelor's,m,other,3,28,4.0,6,0,78,0
12879,Operations,region_2,Bachelor's,f,other,1,30,5.0,7,0,58,0
45079,Operations,region_2,Bachelor's,m,sourcing,1,30,1.0,6,0,61,0
9945,Analytics,region_22,Bachelor's,f,sourcing,1,27,3.0,4,0,81,0
37754,Operations,region_2,Bachelor's,f,sourcing,1,37,4.0,7,0,55,0
68926,Analytics,region_15,Bachelor's,m,other,1,27,3.0,3,0,87,1
73853,R&D,region_4,Master's & above,m,other,1,42,4.0,8,0,85,1
73840,Operations,region_30,Bachelor's,m,other,1,33,4.0,3,0,58,0
5607,Operations,region_26,Bachelor's,f,other,1,31,3.0,7,0,59,0
12100,Procurement,region_15,Master's & above,f,other,1,38,3.0,2,0,96,1
32447,Operations,region_23,Bachelor's,m,other,1,35,3.0,7,0,63,0
29272,Procurement,region_2,Master's & above,m,other,1,57,3.0,16,0,70,0
38200,Operations,region_23,Bachelor's,m,sourcing,1,31,3.0,3,0,63,0
50035,Sales & Marketing,region_22,Bachelor's,m,other,1,25,5.0,2,0,43,0
53310,Technology,region_26,Below Secondary,m,sourcing,1,24,3.0,1,0,79,0
32332,Technology,region_33,Bachelor's,m,sourcing,1,35,3.0,4,0,77,0
45395,Operations,region_26,Bachelor's,f,other,1,36,4.0,9,0,56,0
48804,Sales & Marketing,region_25,Master's & above,m,other,1,36,2.0,10,0,47,0
29606,Procurement,region_2,Bachelor's,f,other,1,49,4.0,8,0,72,0
77299,Technology,region_2,Master's & above,f,sourcing,1,47,2.0,5,0,80,0
74714,Sales & Marketing,region_2,Bachelor's,m,referred,1,41,5.0,12,0,48,1
75710,R&D,region_22,Master's & above,m,sourcing,2,36,4.0,12,0,85,0
59800,Procurement,region_17,Master's & above,f,sourcing,1,46,3.0,13,0,69,0
48070,Technology,region_7,Master's & above,f,sourcing,1,39,3.0,11,0,88,1
51359,Sales & Marketing,region_32,Bachelor's,m,sourcing,2,30,3.0,3,0,49,0
28934,Sales & Marketing,region_9,Master's & above,m,other,1,29,3.0,4,0,66,1
63096,Sales & Marketing,region_29,Bachelor's,m,sourcing,1,27,5.0,3,0,49,0
65703,Technology,region_26,Bachelor's,f,other,1,30,5.0,2,0,80,1
58748,Technology,region_2,Master's & above,m,other,2,34,2.0,8,0,85,0
57593,Technology,region_23,Master's & above,m,other,1,34,1.0,2,0,86,1
29496,HR,region_4,Master's & above,f,other,1,33,3.0,8,0,50,0
49125,Procurement,region_27,Bachelor's,m,other,1,38,1.0,7,0,71,0
18994,Technology,region_7,Master's & above,m,sourcing,1,33,5.0,6,0,76,0
50884,R&D,region_22,Master's & above,m,other,1,30,5.0,9,0,87,0
75946,Sales & Marketing,region_25,Master's & above,m,other,1,40,5.0,13,0,51,0
12569,Procurement,region_26,Bachelor's,f,sourcing,1,39,4.0,6,0,72,0
26021,HR,region_2,Master's & above,f,sourcing,1,51,3.0,5,0,50,0
13067,Technology,region_16,Below Secondary,m,sourcing,2,24,4.0,3,0,81,1
67329,Analytics,region_2,Bachelor's,f,sourcing,1,27,3.0,4,0,85,0
50531,Analytics,region_32,Bachelor's,m,sourcing,1,26,4.0,4,0,82,0
72231,Technology,region_24,Bachelor's,m,other,1,29,3.0,6,0,77,0
45362,Technology,region_2,Master's & above,f,sourcing,1,37,3.0,4,0,78,0
69646,Finance,region_22,Bachelor's,m,other,1,27,3.0,2,0,62,1
46732,Procurement,region_7,Master's & above,f,sourcing,1,35,3.0,6,0,73,0
16930,HR,region_2,Bachelor's,m,sourcing,1,51,2.0,12,0,49,0
12502,Operations,region_16,Bachelor's,f,sourcing,1,44,3.0,17,0,61,0
62929,Technology,region_7,Master's & above,m,sourcing,2,34,3.0,5,0,78,0
44068,Sales & Marketing,region_6,Bachelor's,m,other,2,36,3.0,10,0,50,0
