employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,awards_won?,avg_training_score,is_promoted
38987,Technology,region_17,Master's & above,f,sourcing,1,35,4.0,10,0,77,0
22394,Analytics,region_15,Bachelor's,m,sourcing,2,46,3.0,11,0,84,0
36051,Technology,region_15,Master's & above,m,sourcing,2,35,3.0,10,0,84,0
38141,HR,region_2,Master's & above,m,sourcing,1,42,3.0,3,0,49,0
45264,Operations,region_4,Master's & above,m,sourcing,1,45,4.0,13,0,58,0
3572,Procurement,region_2,Bachelor's,f,sourcing,1,36,5.0,5,1,72,0
13913,Sales & Marketing,region_16,Bachelor's,m,other,1,33,1.0,4,0,51,0
62252,Legal,region_2,Bachelor's,m,other,1,37,2.0,7,1,89,1
74651,Operations,region_19,Master's & above,f,sourcing,1,48,4.0,2,0,60,0
43309,Sales & Marketing,region_14,Bachelor's,m,other,1,36,3.0,3,0,47,0
53211,Operations,region_2,Bachelor's,f,sourcing,1,45,3.0,11,0,63,0
15792,Finance,region_15,Bachelor's,m,other,1,36,5.0,4,0,57,0
30650,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,51,3.0,6,0,49,0
19331,Sales & Marketing,region_7,Bachelor's,m,other,2,24,3.0,2,0,47,0
65245,Technology,region_2,Master's & above,m,other,1,34,5.0,7,0,80,0
44226,Operations,region_8,Master's & above,f,other,1,32,5.0,6,0,64,0
32195,Analytics,region_19,Bachelor's,m,sourcing,1,37,4.0,5,1,82,0
57617,Procurement,region_28,Bachelor's,f,other,1,32,3.0,3,0,70,0
59092,Technology,region_2,Bachelor's,f,other,1,39,4.0,9,0,84,1
19418,Operations,region_11,Master's & above,m,sourcing,1,44,4.0,5,0,63,0
21907,Sales & Marketing,region_15,Master's & above,m,other,1,37,3.0,5,0,50,0
64025,Procurement,region_23,Bachelor's,m,other,1,31,5.0,4,0,65,0
17107,Operations,region_22,Master's & above,f,sourcing,2,42,5.0,2,0,58,0
29529,Sales & Marketing,region_31,Bachelor's,m,other,1,46,4.0,16,0,50,0
55276,Sales & Marketing,region_20,Bachelor's,m,sourcing,1,39,1.0,11,0,48,0
18086,Analytics,region_3,Bachelor's,m,other,1,31,3.0,6,0,82,0
67404,Technology,region_23,Master's & above,m,sourcing,1,39,3.0,9,0,78,0
47882,Sales & Marketing,region_2,Master's & above,m,referred,1,38,5.0,2,0,50,1
56904,Operations,region_22,Bachelor's,m,sourcing,1,26,4.0,2,0,64,0
70706,Sales & Marketing,region_26,Bachelor's,f,other,1,26,1.0,2,0,47,0
49064,Operations,region_7,Master's & above,f,sourcing,1,34,4.0,9,0,59,0
47658,Procurement,region_17,Master's & above,f,sourcing,1,56,5.0,5,0,72,0
53360,Analytics,region_26,Bachelor's,m,other,1,27,3.0,2,0,82,0
25329,Procurement,region_2,Bachelor's,f,sourcing,2,33,1.0,4,0,73,0
23423,Finance,region_22,Bachelor's,m,other,1,28,3.0,6,0,60,1
70809,Sales & Marketing,region_28,Master's & above,m,other,2,36,3.0,3,0,65,1
56318,Procurement,region_2,Master's & above,f,sourcing,1,44,3.0,6,0,69,1
18744,Sales & Marketing,region_27,Bachelor's,m,other,1,31,5.0,7,0,61,1
26552,Technology,region_7,Bachelor's,m,other,1,40,3.0,10,0,74,1
30276,R&D,region_2,Master's & above,m,sourcing,1,42,5.0,2,0,85,0
39478,Operations,region_22,Bachelor's,f,sourcing,1,28,5.0,5,0,61,0
14413,Sales & Marketing,region_1,Bachelor's,m,other,1,42,5.0,8,0,58,0
68024,Technology,region_2,Bachelor's,m,referred,1,33,3.0,6,0,78,0
70051,Finance,region_22,Master's & above,m,sourcing,2,32,5.0,5,0,58,0
63018,Analytics,region_27,Bachelor's,m,other,1,32,5.0,3,0,82,0
55926,Sales & Marketing,region_23,Master's & above,m,other,1,34,3.0,7,0,50,0
25753,Legal,region_2,Bachelor's,f,sourcing,1,32,5.0,5,0,53,0
50816,Procurement,region_2,Bachelor's,m,other,3,49,5.0,19,0,69,0
38694,Sales & Marketing,region_12,Bachelor's,f,other,1,27,3.0,6,0,46,0
14087,Operations,region_2,Master's & above,f,other,1,43,3.0,7,0,61,0
71557,Procurement,region_17,Bachelor's,m,sourcing,1,37,1.0,8,0,64,0
43227,Sales & Marketing,region_22,Bachelor's,f,other,2,28,1.0,3,0,48,0
24284,Analytics,region_28,Bachelor's,m,other,1,35,4.0,9,0,87,0
40741,Technology,region_4,Bachelor's,m,other,3,26,3.0,2,0,80,1
37898,Procurement,region_30,Bachelor's,f,sourcing,1,27,1.0,4,0,73,0
34807,Procurement,region_2,Master's & above,m,other,1,38,5.0,7,0,68,1
308,Operations,region_19,Bachelor's,m,sourcing,2,32,1.0,3,0,60,0
11289,Finance,region_2,Bachelor's,m,sourcing,2,32,4.0,5,0,61,0
25453,Analytics,region_26,Bachelor's,m,sourcing,1,40,3.0,6,0,84,0
8929,Sales & Marketing,region_2,Master's & above,f,sourcing,1,58,3.0,5,0,51,0
12916,Sales & Marketing,region_11,Bachelor's,m,other,1,29,1.0,2,0,49,0
31662,Operations,region_22,Bachelor's,f,referred,2,35,5.0,8,0,58,0
63719,Sales & Marketing,region_31,Master's & above,m,sourcing,1,41,3.0,3,1,50,0
55638,Sales & Marketing,region_14,Bachelor's,m,sourcing,1,33,3.0,3,0,52,0
13506,Operations,region_15,Bachelor's,m,other,2,35,3.0,10,0,70,1
74700,Operations,region_10,Bachelor's,m,other,1,33,4.0,4,0,57,0
62177,Analytics,region_3,Bachelor's,m,sourcing,2,29,3.0,3,0,83,0
33869,Analytics,region_26,Bachelor's,m,other,1,27,3.0,2,0,86,0
78247,Sales & Marketing,region_25,Master's & above,m,other,1,32,1.0,8,0,54,0
3794,Analytics,region_30,Bachelor's,m,sourcing,1,31,4.0,7,0,87,0
46905,Finance,region_15,Bachelor's,m,other,1,33,4.0,4,0,55,0
13436,Sales & Marketing,region_14,Master's & above,m,sourcing,1,38,5.0,4,0,46,0
58337,Procurement,region_8,Bachelor's,f,other,1,33,3.0,3,0,68,0
66380,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,28,5.0,2,0,54,0
12383,Operations,region_7,Master's & above,m,sourcing,1,45,3.0,4,0,58,0
36523,Analytics,region_28,Bachelor's,m,sourcing,1,29,5.0,4,0,87,0
46245,Finance,region_2,Master's & above,m,sourcing,1,31,3.0,7,0,61,0
44768,Operations,region_19,Bachelor's,m,other,2,32,5.0,3,0,59,0
36536,Analytics,region_25,Bachelor's,m,other,1,30,1.0,2,0,85,0
9184,Operations,region_31,Bachelor's,f,sourcing,1,27,4.0,3,0,61,0
1706,Sales & Marketing,region_28,Bachelor's,m,other,3,37,3.0,8,0,52,0
15741,Sales & Marketing,region_8,Bachelor's,m,other,2,32,3.0,7,0,48,0
47075,Technology,region_14,Master's & above,f,sourcing,1,34,4.0,7,0,79,0
10618,Procurement,region_11,Bachelor's,f,sourcing,1,27,1.0,5,0,70,0
68515,Analytics,region_32,Bachelor's,m,other,2,36,2.0,3,0,82,0
55266,Sales & Marketing,region_15,Bachelor's,m,other,2,30,3.0,4,0,61,1
7126,Operations,region_12,Bachelor's,f,other,1,30,3.0,8,0,57,0
37608,Sales & Marketing,region_2,Master's & above,f,other,2,58,4.0,28,0,45,0
57295,Analytics,region_27,Bachelor's,m,other,3,31,5.0,6,0,85,0
59899,Analytics,region_17,Bachelor's,m,other,1,32,5.0,3,0,86,0
77686,Sales & Marketing,region_15,Bachelor's,m,other,1,45,5.0,7,0,49,0
40515,Procurement,region_17,Master's & above,f,other,1,35,4.0,6,0,72,0
50238,Sales & Marketing,region_31,Bachelor's,m,other,1,29,4.0,4,0,54,0
39259,Technology,region_2,Master's & above,m,other,1,46,1.0,15,0,81,0
34751,Operations,region_19,Bachelor's,f,sourcing,1,34,3.0,7,0,62,0
26744,Procurement,region_17,Bachelor's,m,sourcing,1,41,3.0,13,0,69,0
72971,Technology,region_2,Below Secondary,m,other,1,26,5.0,3,1,80,0
47697,Procurement,region_23,Master's & above,m,sourcing,1,39,2.0,3,0,72,0
75379,Operations,region_2,Master's & above,f,other,1,45,4.0,18,0,60,0
29988,R&D,region_4,Master's & above,m,sourcing,1,39,2.0,4,0,85,0
77601,HR,region_22,Master's & above,m,other,1,43,3.0,5,0,51,0
535,Operations,region_7,Bachelor's,f,other,2,38,4.0,10,0,58,0
45664,Analytics,region_26,Bachelor's,m,other,1,29,4.0,3,0,85,0
65199,HR,region_16,Bachelor's,m,other,2,27,3.0,6,0,48,0
23159,Sales & Marketing,region_10,Master's & above,m,other,1,31,1.0,4,0,52,0
61629,Sales & Marketing,region_7,Master's & above,m,sourcing,2,43,1.0,10,0,53,0
58855,Analytics,region_22,Bachelor's,m,other,2,26,3.0,3,0,86,0
73797,Sales & Marketing,region_28,Master's & above,m,sourcing,1,39,4.0,8,0,47,0
70495,Technology,region_2,Master's & above,m,other,1,42,1.0,6,0,76,0
69496,Technology,region_2,Master's & above,f,other,1,44,3.0,2,0,82,0
47529,Sales & Marketing,region_14,Bachelor's,m,sourcing,1,33,5.0,8,0,50,0
2644,Operations,region_16,Bachelor's,f,sourcing,1,35,5.0,8,0,57,0
26108,Technology,region_4,Master's & above,m,sourcing,1,43,4.0,7,0,81,0
38099,R&D,region_2,Bachelor's,m,sourcing,2,37,5.0,3,0,86,0
65985,Operations,region_28,Bachelor's,f,sourcing,2,28,3.0,5,0,61,0
52286,Sales & Marketing,region_28,Master's & above,f,other,1,34,5.0,6,1,99,1
20716,Operations,region_22,Master's & above,f,referred,1,36,5.0,9,0,64,0
75603,Sales & Marketing,region_30,Bachelor's,m,other,1,37,4.0,2,0,53,0
57249,Operations,region_26,Bachelor's,m,sourcing,2,27,3.0,4,0,66,0
60770,Sales & Marketing,region_3,Bachelor's,m,sourcing,1,40,5.0,11,0,51,0
38154,Sales & Marketing,region_24,Bachelor's,m,other,1,30,5.0,2,0,52,0
32035,Technology,region_2,Bachelor's,f,other,1,46,4.0,10,0,84,0
3317,Technology,region_5,Bachelor's,f,sourcing,1,38,5.0,7,0,79,0
32901,Analytics,region_20,Master's & above,m,other,1,33,4.0,3,0,81,0
46591,Sales & Marketing,region_32,Bachelor's,m,other,1,30,5.0,3,0,47,0
20133,Sales & Marketing,region_15,Bachelor's,m,other,1,29,2.0,5,0,54,0
26726,Sales & Marketing,region_2,Master's & above,f,other,1,52,1.0,10,0,47,0
38237,Analytics,region_22,Master's & above,m,other,1,30,3.0,3,0,84,0
33243,Sales & Marketing,region_28,Bachelor's,m,other,1,35,4.0,7,0,51,0
40223,Operations,region_11,Bachelor's,m,sourcing,1,39,3.0,9,0,57,0
52292,Technology,region_21,Bachelor's,m,other,1,32,1.0,4,0,79,0
14266,Operations,region_22,Bachelor's,f,other,1,36,4.0,4,0,60,0
9798,Analytics,region_22,Master's & above,m,other,1,37,3.0,4,0,86,0
20313,Sales & Marketing,region_32,Bachelor's,m,sourcing,1,28,4.0,5,0,49,0
24119,Technology,region_22,Master's & above,m,other,1,38,4.0,10,0,76,0
59776,Operations,region_26,Bachelor's,m,other,1,36,3.0,4,0,61,1
32362,Procurement,region_16,Bachelor's,m,other,2,33,4.0,6,0,65,0
39099,HR,region_2,Bachelor's,m,other,1,52,4.0,3,0,46,0
55281,Procurement,region_26,Bachelor's,f,sourcing,1,54,3.0,18,0,66,0
71745,Finance,region_26,Master's & above,m,other,1,33,4.0,4,0,57,0
69979,Operations,region_22,Below Secondary,m,sourcing,1,26,3.0,4,0,58,0
1414,R&D,region_2,Bachelor's,m,sourcing,1,31,5.0,6,0,88,0
43108,Technology,region_2,Bachelor's,m,sourcing,2,35,4.0,2,0,81,0
35562,Technology,region_6,Bachelor's,f,other,1,28,2.0,4,0,82,0
24992,Operations,region_15,Bachelor's,f,sourcing,1,40,5.0,7,0,60,0
56026,Analytics,region_22,Bachelor's,m,sourcing,1,45,3.0,11,0,87,0
45837,Operations,region_26,Bachelor's,m,other,1,27,3.0,4,0,61,0
7829,Sales & Marketing,region_13,Bachelor's,m,sourcing,1,34,1.0,3,0,49,0
53104,Technology,region_30,Master's & above,f,sourcing,1,40,4.0,11,0,80,0
56929,Technology,region_2,Bachelor's,f,sourcing,1,34,2.0,7,0,79,0
9250,Operations,region_19,Bachelor's,m,sourcing,2,33,3.0,9,0,58,0
69038,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,41,5.0,6,0,51,0
27054,Operations,region_15,Master's & above,f,sourcing,2,44,4.0,10,0,61,0
40881,Technology,region_24,Bachelor's,m,other,1,38,3.0,9,0,85,0
33453,Sales & Marketing,region_16,Bachelor's,m,other,1,50,3.0,9,0,51,0
65579,Procurement,region_7,Bachelor's,f,sourcing,2,29,5.0,2,0,69,0
41159,Procurement,region_23,Master's & above,m,other,1,37,1.0,7,0,71,0
37168,Sales & Marketing,region_2,Bachelor's,m,other,3,35,3.0,10,0,49,0
24556,Sales & Marketing,region_28,Bachelor's,m,sourcing,1,28,4.0,5,0,53,0
1037,Procurement,region_26,Bachelor's,m,sourcing,2,28,5.0,1,0,71,0
14126,Analytics,region_24,Bachelor's,m,other,1,28,3.0,4,0,85,0
23227,Sales & Marketing,region_2,Bachelor's,m,other,1,50,3.0,17,0,50,0
48095,Operations,region_22,Bachelor's,m,sourcing,1,28,5.0,2,0,59,0
22996,Technology,region_13,Bachelor's,m,sourcing,1,29,3.0,6,0,76,0
914,Finance,region_22,Bachelor's,m,sourcing,1,26,4.0,2,0,61,0
39891,Operations,region_22,Bachelor's,f,other,1,32,4.0,4,0,60,0
42061,Operations,region_15,Bachelor's,f,sourcing,1,45,3.0,15,0,60,0
4900,Procurement,region_7,Master's & above,m,other,1,53,3.0,11,0,67,0
64640,Operations,region_2,Master's & above,m,other,2,47,4.0,3,0,56,0
27723,Sales & Marketing,region_2,Bachelor's,f,other,1,34,4.0,3,0,52,0
45533,Operations,region_7,Bachelor's,m,sourcing,1,29,1.0,3,0,61,0
50999,Analytics,region_22,Bachelor's,f,sourcing,1,28,3.0,2,0,84,0
4541,Sales & Marketing,region_16,Bachelor's,m,other,1,42,5.0,15,0,46,0
5992,Technology,region_22,Master's & above,f,sourcing,1,35,5.0,6,0,80,0
49348,Sales & Marketing,region_7,Master's & above,m,other,2,31,3.0,2,0,50,0
58198,Technology,region_7,Master's & above,f,sourcing,1,46,4.0,4,0,83,0
37953,Sales & Marketing,region_30,Bachelor's,m,other,1,31,4.0,7,0,50,0
53819,Sales & Marketing,region_28,Bachelor's,f,sourcing,1,33,1.0,8,0,46,0
60068,Analytics,region_22,Bachelor's,f,other,1,27,3.0,4,0,83,0
51732,Finance,region_23,Master's & above,m,other,2,34,2.0,4,0,59,0
58159,Sales & Marketing,region_7,Bachelor's,f,sourcing,1,28,1.0,4,0,50,0
68270,Sales & Marketing,region_28,Master's & above,m,sourcing,1,35,2.0,7,0,46,0
3732,Operations,region_25,Below Secondary,m,other,1,26,5.0,3,0,54,0
68463,Sales & Marketing,region_28,Master's & above,m,other,2,35,4.0,3,1,50,0
47561,Operations,region_22,Bachelor's,f,referred,1,30,3.0,4,0,56,0
43875,Sales & Marketing,region_34,Bachelor's,m,other,5,26,1.0,3,0,50,0
59961,Technology,region_2,Bachelor's,f,other,1,49,3.0,16,0,80,0
66292,Operations,region_31,Bachelor's,m,sourcing,1,36,5.0,10,0,59,0
29751,Technology,region_2,Bachelor's,m,referred,2,37,3.0,2,0,80,0
31927,R&D,region_22,Bachelor's,m,other,1,30,4.0,5,0,81,0
72998,Operations,region_2,Master's & above,m,other,1,32,3.0,8,0,56,0
16225,Sales & Marketing,region_31,Bachelor's,m,other,1,33,4.0,3,0,55,0
42581,Sales & Marketing,region_23,Bachelor's,f,other,1,30,2.0,4,0,53,0
56882,Sales & Marketing,region_19,Bachelor's,m,other,1,34,3.0,4,0,48,0
53836,Procurement,region_2,Master's & above,f,other,2,39,3.0,6,0,69,0
21412,Technology,region_33,Bachelor's,m,sourcing,1,28,3.0,4,0,79,0
3734,Procurement,region_2,Below Secondary,f,other,2,26,3.0,1,0,75,0
64528,Operations,region_2,Bachelor's,f,other,1,39,3.0,8,0,62,0
69533,Sales & Marketing,region_7,Bachelor's,f,sourcing,1,27,5.0,2,0,50,0
36935,Technology,region_7,Bachelor's,m,other,3,27,5.0,2,0,78,1
4411,Operations,region_11,Master's & above,f,sourcing,1,40,3.0,11,0,64,0
44336,Operations,region_26,Bachelor's,f,sourcing,1,30,3.0,4,0,60,0
56001,Sales & Marketing,region_21,Bachelor's,m,sourcing,1,30,4.0,2,0,51,0
50035,Sales & Marketing,region_22,Bachelor's,m,other,1,25,5.0,2,0,43,0
46630,Technology,region_6,Bachelor's,f,sourcing,1,28,5.0,4,0,78,0
76321,Operations,region_4,Master's & above,f,other,1,40,5.0,5,0,64,0
75843,Technology,region_28,Master's & above,m,sourcing,1,30,4.0,7,0,77,0
3266,Operations,region_19,Bachelor's,m,other,1,29,3.0,3,0,61,0
74080,Sales & Marketing,region_2,Master's & above,m,other,1,42,5.0,7,0,56,0
24700,Operations,region_2,Bachelor's,f,other,1,39,5.0,5,0,60,0
11368,Sales & Marketing,region_13,Bachelor's,m,sourcing,1,29,4.0,8,0,51,0
7852,HR,region_2,Below Secondary,f,sourcing,1,22,5.0,2,0,52,0
3104,Operations,region_22,Master's & above,m,other,1,55,5.0,22,0,59,0
58614,Sales & Marketing,region_22,Bachelor's,m,other,1,27,4.0,5,0,49,1
35497,Procurement,region_26,Bachelor's,f,other,2,29,1.0,4,0,80,1
67304,Sales & Marketing,region_22,Master's & above,m,other,1,55,4.0,17,0,51,0
5970,Sales & Marketing,region_31,Bachelor's,m,sourcing,1,43,3.0,13,0,50,0
55964,Legal,region_13,Master's & above,m,other,1,34,4.0,7,0,60,0
2151,Operations,region_22,Bachelor's,m,other,1,26,1.0,3,0,51,0
5442,Technology,region_7,Bachelor's,f,sourcing,1,46,2.0,20,0,83,1
40107,Technology,region_7,Bachelor's,m,other,2,45,3.0,4,0,80,1
56833,Sales & Marketing,region_21,Bachelor's,m,other,1,41,5.0,12,0,52,0
6191,Operations,region_31,Bachelor's,m,other,1,29,3.0,7,0,60,0
1998,Technology,region_5,Master's & above,f,other,1,33,3.0,6,0,84,0
54288,HR,region_2,Master's & above,f,sourcing,1,40,2.0,5,0,49,1
10115,Operations,region_32,Bachelor's,m,other,1,41,5.0,7,0,62,0
20457,Procurement,region_7,Master's & above,m,sourcing,1,33,3.0,3,0,68,0
29888,Sales & Marketing,region_13,Bachelor's,m,other,1,20,3.0,2,0,51,0
35422,Technology,region_2,Bachelor's,m,other,1,49,3.0,23,0,77,0
12775,Operations,region_7,Master's & above,m,sourcing,1,36,5.0,9,0,66,0
47526,Sales & Marketing,region_7,Master's & above,m,other,1,32,3.0,6,0,50,0
12583,Operations,region_7,Below Secondary,m,sourcing,2,26,5.0,2,0,54,0
23510,Finance,region_2,Bachelor's,m,other,1,35,1.0,9,0,65,0
43851,Legal,region_16,Bachelor's,m,other,1,42,3.0,5,0,56,0
68031,Legal,region_22,Bachelor's,m,sourcing,1,37,4.0,6,0,55,0
12318,Sales & Marketing,region_16,Bachelor's,f,other,1,30,3.0,6,0,47,0
6216,Procurement,region_7,Bachelor's,f,sourcing,2,30,4.0,7,0,68,0
53234,Operations,region_2,Bachelor's,f,other,1,56,5.0,11,0,60,0
72504,Analytics,region_14,Master's & above,m,sourcing,1,35,3.0,3,0,87,0
1886,Procurement,region_13,Bachelor's,f,sourcing,5,30,1.0,6,0,68,0
57548,Sales & Marketing,region_2,Master's & above,m,sourcing,1,35,4.0,10,0,47,0
74875,Analytics,region_28,Bachelor's,m,other,1,39,5.0,7,0,85,1
6914,Operations,region_14,Bachelor's,m,sourcing,1,39,3.0,2,0,55,0
43326,Sales & Marketing,region_22,Bachelor's,f,sourcing,4,28,1.0,4,0,52,0
15468,Analytics,region_21,Bachelor's,m,other,2,26,3.0,2,0,81,0
75738,Analytics,region_14,Bachelor's,m,other,1,33,5.0,6,0,84,1
67631,Sales & Marketing,region_2,Master's & above,m,sourcing,1,55,5.0,13,0,53,0
11268,R&D,region_2,Master's & above,f,other,1,31,4.0,6,0,86,0
45464,Operations,region_7,Master's & above,f,sourcing,1,35,2.0,2,0,56,0
61507,Sales & Marketing,region_9,Master's & above,m,other,1,32,2.0,10,0,48,0
32503,Sales & Marketing,region_4,Bachelor's,m,other,1,27,3.0,7,0,51,0
49914,R&D,region_22,Master's & above,f,other,1,27,5.0,3,0,85,0
58554,Analytics,region_22,Bachelor's,m,other,1,30,3.0,1,0,87,0
51149,Operations,region_19,Bachelor's,m,other,1,25,5.0,3,0,58,0
27863,Operations,region_22,Bachelor's,m,other,1,43,5.0,13,0,52,0
53912,Technology,region_7,Bachelor's,f,other,1,39,4.0,13,0,82,0
27695,Analytics,region_23,Master's & above,m,sourcing,1,40,5.0,4,0,85,0
70740,Legal,region_34,Bachelor's,m,sourcing,1,27,4.0,5,0,62,0
2035,Operations,region_2,Master's & above,m,other,1,41,3.0,14,0,57,0
44069,Sales & Marketing,region_26,Bachelor's,m,sourcing,1,32,5.0,6,0,48,0
40540,Sales & Marketing,region_2,Bachelor's,f,other,1,25,2.0,3,0,46,0
43536,Operations,region_22,Bachelor's,f,other,1,42,4.0,4,0,59,0
47137,Sales & Marketing,region_13,Bachelor's,m,other,1,29,3.0,2,0,47,0
40835,Technology,region_8,Bachelor's,m,sourcing,3,31,3.0,8,0,81,0
59094,Analytics,region_22,Master's & above,m,other,1,34,4.0,9,0,86,0
48165,Procurement,region_2,Master's & above,f,sourcing,1,32,4.0,7,0,93,1
2062,Analytics,region_25,Bachelor's,m,sourcing,3,31,5.0,4,0,87,0
14582,Operations,region_22,Master's & above,m,sourcing,1,47,5.0,7,0,60,0
1423,Operations,region_19,Bachelor's,f,sourcing,1,39,5.0,8,0,58,0
4928,Operations,region_20,Bachelor's,f,other,1,38,3.0,10,0,56,0
52487,Sales & Marketing,region_28,Master's & above,f,other,2,37,5.0,7,0,49,0
52512,Operations,region_13,Bachelor's,m,sourcing,1,31,5.0,3,0,62,0
4710,Sales & Marketing,region_29,Master's & above,m,sourcing,1,44,4.0,9,0,52,0
48665,Technology,region_5,Bachelor's,m,other,1,33,3.0,4,0,82,0
12563,Operations,region_13,Bachelor's,f,sourcing,1,33,4.0,7,0,55,0
75556,Sales & Marketing,region_2,Bachelor's,m,other,1,37,1.0,10,0,51,0
47516,Technology,region_5,Bachelor's,m,other,1,35,4.0,8,0,81,0
76603,Sales & Marketing,region_27,Bachelor's,m,other,1,44,1.0,16,0,50,0
54491,Operations,region_31,Bachelor's,m,other,1,25,2.0,2,0,59,0
75655,Operations,region_23,Master's & above,m,sourcing,2,39,5.0,10,0,64,0
42001,Sales & Marketing,region_23,Master's & above,m,other,1,32,1.0,5,0,56,0
63881,Operations,region_15,Master's & above,f,other,2,48,3.0,20,0,59,0
66665,Procurement,region_31,Bachelor's,f,sourcing,1,30,3.0,6,0,69,0
12227,Analytics,region_14,Bachelor's,m,sourcing,2,32,3.0,3,0,82,0
46550,Operations,region_7,Bachelor's,f,other,1,31,4.0,3,0,61,0
43519,Procurement,region_27,Master's & above,m,sourcing,2,35,5.0,6,0,68,0
13213,Sales & Marketing,region_22,Bachelor's,m,sourcing,2,41,3.0,7,0,48,0
28296,Sales & Marketing,region_2,Bachelor's,m,other,1,59,3.0,4,0,53,0
68668,Operations,region_22,Bachelor's,m,other,1,33,5.0,9,0,64,0
58180,Operations,region_2,Bachelor's,f,other,1,39,2.0,5,0,63,0
50251,Technology,region_23,Master's & above,m,other,3,40,4.0,5,0,77,0
1795,Procurement,region_27,Master's & above,f,other,1,40,3.0,13,0,75,0
6466,Analytics,region_2,Master's & above,m,sourcing,1,37,4.0,3,0,83,0
32093,Procurement,region_10,Bachelor's,m,other,3,31,4.0,5,0,69,0
38134,Operations,region_2,Master's & above,m,sourcing,1,50,5.0,7,0,57,1
34193,Operations,region_19,Bachelor's,f,other,1,38,3.0,10,0,58,0
2299,Operations,region_31,Bachelor's,m,sourcing,1,36,4.0,3,0,60,0
53977,HR,region_15,Bachelor's,m,other,1,30,4.0,6,0,54,0
71344,Technology,region_15,Bachelor's,f,other,4,34,5.0,7,0,76,0
50566,Analytics,region_22,Bachelor's,m,sourcing,1,31,3.0,3,0,82,0
44067,Procurement,region_22,Master's & above,f,sourcing,1,37,2.0,4,0,70,0
10897,Sales & Marketing,region_3,Bachelor's,m,sourcing,1,26,4.0,3,0,47,0
39101,Sales & Marketing,region_28,Bachelor's,m,other,1,31,1.0,6,0,49,0
15712,R&D,region_29,Master's & above,m,other,1,32,5.0,2,0,78,0
31379,Procurement,region_8,Master's & above,f,other,1,32,2.0,9,0,88,1
45395,Operations,region_26,Bachelor's,f,other,1,36,4.0,9,0,56,0
45844,Procurement,region_26,Master's & above,m,sourcing,1,52,5.0,15,0,74,0
71260,Procurement,region_15,Master's & above,f,sourcing,1,54,3.0,4,0,68,0
46798,HR,region_7,Bachelor's,f,sourcing,1,30,5.0,7,0,54,0
9212,Sales & Marketing,region_4,Bachelor's,m,other,1,40,5.0,11,0,54,0
65054,Procurement,region_22,Bachelor's,f,other,2,28,4.0,5,0,68,0
24128,Procurement,region_17,Bachelor's,f,other,1,27,5.0,4,0,83,1
68529,R&D,region_26,Bachelor's,m,other,2,27,3.0,4,0,81,0
14591,HR,region_28,Bachelor's,f,sourcing,1,34,3.0,4,0,49,0
1596,Operations,region_15,Bachelor's,f,sourcing,1,45,3.0,18,0,59,0
77337,HR,region_6,Bachelor's,m,other,1,29,1.0,3,0,51,0
33401,Finance,region_22,Master's & above,m,other,1,36,3.0,9,0,57,0
